BookInternalID,CustID,RoomID,Arrival Date,Departure Date,Total Price
7096943,2010,1001,2023-05-12,2023-05-15,72.0
4433982,2020,1005,2023-05-19 00:00:00,2023-05-22 00:00:00,576.0
4309219,2030,1010,2023-09-25 00:00:00,2023-09-28 00:00:00,72.0
9658901,2040,1015,2023-03-20 00:00:00,2023-03-26 00:00:00,960.0
9191034,2050,1020,2023-02-28 00:00:00,2023-03-03 00:00:00,144.0
7526588,2018,1025,2023-06-06 00:00:00,2023-06-09 00:00:00,144.0
4948318,2021,1030,2023-01-05 00:00:00,2023-01-09 00:00:00,1280.0
9563972,2024,1035,2023-07-01 00:00:00,2023-07-10 00:00:00,2160.0
8184701,2027,1040,2023-12-18 00:00:00,2023-12-19 00:00:00,432.0
4087275,2030,1045,2023-11-27 00:00:00,2023-11-30 00:00:00,3456.0
5570427,2004,1002,2023-04-12 00:00:00,2023-04-15 00:00:00,288.0
8422431,2008,1003,2023-04-19 00:00:00,2023-04-22 00:00:00,480.0
3485989,2011,1008,2023-08-25 00:00:00,2023-08-28 00:00:00,288.0
6364346,2014,1013,2023-02-22 00:00:00,2023-02-27 00:00:00,120.0
5397342,2020,1023,2023-05-19 00:00:00,2023-05-23 00:00:00,384.0
1256485,2023,1028,2023-01-15 00:00:00,2023-01-19 00:00:00,512.0
5205464,2026,1033,2023-06-08 00:00:00,2023-06-11 00:00:00,576.0
7863463,2029,1038,2023-11-18 00:00:00,2023-11-21 00:00:00,1080.0
3939483,2031,1042,2023-12-27 00:00:00,2023-12-30 00:00:00,3240.0
2955302,2016,1018,2023-01-01 00:00:00,2023-01-05 00:00:00,1280.0
4853319,2004,1003,2023-10-12 00:00:00,2023-10-15 00:00:00,480.0
1195418,2008,1004,2023-09-19 00:00:00,2023-09-22 00:00:00,144.0
4066390,2011,1009,2023-08-25 00:00:00,2023-09-01 00:00:00,1120.0
2417679,2014,1014,2023-07-30 00:00:00,2023-08-04 00:00:00,480.0
1104022,2016,1019,2023-06-30 00:00:00,2023-07-05 00:00:00,120.0
6812138,2020,1024,2023-05-25 00:00:00,2023-05-29 00:00:00,640.0
4401367,2023,1029,2023-04-15 00:00:00,2023-04-19 00:00:00,768.0
6875176,2026,1030,2023-03-08 00:00:00,2023-03-12 00:00:00,1280.0
7911779,2029,1031,2023-02-18 00:00:00,2023-02-21 00:00:00,240.0
1288239,2031,1043,2023-01-27 00:00:00,2023-02-01 00:00:00,2400.0
1212066,2036,1014,2023-10-12 00:00:00,2023-10-15 00:00:00,288.0
6281383,2003,1024,2023-09-19 00:00:00,2023-09-22 00:00:00,480.0
1205571,2047,1034,2023-08-25 00:00:00,2023-09-01 00:00:00,1120.0
3731201,2044,1022,2023-07-30 00:00:00,2023-08-04 00:00:00,320.0
9718986,2033,1033,2023-06-30 00:00:00,2023-07-05 00:00:00,960.0
9334210,2029,1010,2023-05-25 00:00:00,2023-05-29 00:00:00,96.0
9266812,2023,1001,2023-04-15 00:00:00,2023-04-19 00:00:00,96.0
6857705,2016,1036,2023-03-08 00:00:00,2023-03-12 00:00:00,1536.0
7873354,2039,1048,2023-02-18 00:00:00,2023-02-21 00:00:00,5184.0
6911117,2041,1047,2023-01-27 00:00:00,2023-02-01 00:00:00,6480.0
6246457,2035,1015,2023-03-13 00:00:00,2023-03-19 00:00:00,960.0
8378447,2002,1023,2023-02-22 00:00:00,2023-02-25 00:00:00,288.0
2994731,2046,1041,2023-04-30 00:00:00,2023-05-02 00:00:00,1620.0
9081049,2043,1023,2023-06-02 00:00:00,2023-06-06 00:00:00,384.0
1420979,2032,1034,2023-08-05 00:00:00,2023-08-09 00:00:00,640.0
8124649,2020,1009,2023-03-26 00:00:00,2023-03-29 00:00:00,480.0
9927266,2018,1035,2023-06-02 00:00:00,2023-06-05 00:00:00,720.0
6580183,2031,1046,2023-09-15 00:00:00,2023-09-18 00:00:00,2160.0
4133559,2043,1046,2023-12-13 00:00:00,2023-12-17 00:00:00,2880.0
9079683,2021,1002,2023-04-16 00:00:00,2023-04-20 00:00:00,384.0
9504100,2051,1048,2023-01-03 00:00:00,2023-01-07 00:00:00,6912.0
